DATETIME,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,RH
2022-05-02,22.44444444444445,11.722222222222223,101.76,99.7,29.927400000000002,1.491876,2.006316,,27.5,15.111111111111112,0.0,,50.67740438243089
2022-05-03,19.66666666666667,13.444444444444446,101.72,99.67,22.8478,1.3889880000000001,2.983752,,29.722222222222225,16.61111111111111,0.0,,67.30584031954284
2022-05-04,21.999999999999996,13.16666666666667,101.34,99.31,29.927400000000002,1.234656,2.006316,,30.888888888888886,15.777777777777779,0.0,,57.250561312743564
2022-05-05,25.0,14.27777777777778,101.03999999999999,99.03,24.134999999999998,2.006316,4.012632,,31.72222222222222,18.111111111111107,0.0,,51.3478738636223
2022-05-06,23.388888888888886,18.444444444444446,101.11,99.09,12.228399999999999,1.697652,2.983752,,31.72222222222222,19.88888888888889,0.0,,73.76336603221436
2022-05-07,27.666666666666668,21.500000000000004,100.92999999999999,98.92,17.2163,2.263536,2.983752,,31.38888888888889,21.27777777777778,0.000254,,69.126238570563
2022-05-08,25.444444444444443,21.166666666666664,100.97,98.96000000000001,14.963700000000001,2.675088,4.012632,,31.38888888888889,22.722222222222225,0.000508,,77.21486457726543
2022-05-09,25.0,21.833333333333332,100.9,98.88,12.5502,2.006316,2.983752,,30.388888888888893,21.999999999999996,0.037846,,82.59259648861894
2022-05-10,26.666666666666668,21.38888888888889,100.6,98.61,24.134999999999998,1.491876,2.006316,,31.500000000000004,21.72222222222222,0.007873999999999999,,72.8101097484688
2022-05-11,23.83333333333334,22.277777777777775,100.53,98.53,12.872,1.183212,2.006316,,31.500000000000004,21.888888888888893,0.04572,,91.0101047820026
2022-05-12,23.77777777777778,20.833333333333336,100.58,98.57000000000001,19.468899999999998,1.2861,2.006316,,27.277777777777775,21.27777777777778,0.009398,,83.58399879374161
2022-05-13,22.555555555555554,20.611111111111107,100.7,98.67999999999999,23.0087,0.977436,0.977436,,27.277777777777775,20.72222222222222,0.017779999999999997,,88.77530318111592
2022-05-14,23.166666666666668,20.333333333333332,100.89,98.87,14.6419,1.80054,2.983752,,25.888888888888886,21.27777777777778,0.026416,,84.09067089706913
2022-05-15,20.555555555555557,16.944444444444446,101.49,99.44,29.7665,0.977436,2.006316,,25.888888888888886,18.61111111111111,0.00127,,79.77772402971216
2022-05-16,20.333333333333332,16.444444444444446,101.53999999999999,99.47999999999999,26.0658,0.977436,2.006316,,24.722222222222225,17.38888888888889,0.002286,,78.35047926005736
2022-05-17,23.166666666666668,15.944444444444446,101.3,99.26,29.927400000000002,1.131768,2.006316,,27.888888888888893,17.38888888888889,0.0,,63.81691446224424
2022-05-18,25.222222222222225,18.77777777777778,101.1,99.08,19.7907,2.006316,2.983752,,28.5,20.0,0.0,,67.47456082910318
2022-05-19,26.611111111111114,20.111111111111114,100.95,98.94,18.1817,2.006316,2.983752,,28.61111111111111,21.72222222222222,0.0,,67.51813341144415
2022-05-22,20.777777777777782,20.055555555555554,100.57000000000001,98.53,3.5398,0.8231040000000001,2.006316,,21.500000000000004,19.61111111111111,0.012192,,95.636633448716
2022-05-23,21.944444444444446,21.05555555555556,100.67,98.64,8.5277,0.617328,0.977436,,23.000000000000004,19.777777777777775,0.011684,,94.69946269118327
2022-05-24,23.5,21.666666666666668,100.9,98.87,12.067499999999999,0.8231040000000001,0.977436,,26.611111111111114,20.777777777777782,0.00254,,89.45667162089991
2022-05-25,24.444444444444446,23.277777777777782,100.56,98.55,13.0329,0.77166,0.977436,,28.22222222222222,21.611111111111114,0.032258,,93.21846353103321
2022-05-26,28.11111111111111,24.277777777777782,100.16,98.17999999999999,6.436,1.234656,2.006316,,32.72222222222223,22.888888888888893,0.019303999999999998,,79.71022490962852
2022-05-28,29.166666666666668,24.722222222222225,100.03999999999999,98.06,19.468899999999998,2.263536,2.983752,,31.500000000000004,24.777777777777775,0.004318,,76.99169679498078
2022-05-29,28.666666666666664,24.66666666666667,100.16,98.19,22.0433,2.006316,2.983752,,33.388888888888886,25.500000000000004,0.0,,78.99335086733377
2022-05-30,24.444444444444446,22.888888888888893,100.53999999999999,98.53999999999999,17.2163,0.977436,0.977436,,33.388888888888886,22.722222222222225,0.032512,,91.04928861829221
2022-05-31,27.38888888888889,23.5,100.39,98.39,22.3651,1.851984,2.983752,,31.500000000000004,22.611111111111114,0.01016,,79.3466315985358
2022-06-01,29.22222222222222,24.166666666666668,100.14,98.17,23.3305,1.594764,2.006316,,33.11111111111111,23.277777777777782,0.005333999999999999,,74.23149284563586
2022-06-02,30.055555555555554,24.61111111111111,99.9,97.92999999999999,20.917,1.491876,2.983752,,34.72222222222222,25.222222222222225,0.0,,72.65881583949557
2022-06-03,29.555555555555557,24.277777777777782,99.82000000000001,97.86,26.8703,2.006316,2.983752,,34.888888888888886,25.777777777777782,0.0,,73.30281912681151
2022-06-05,24.833333333333336,24.000000000000004,100.36,98.36,10.4585,0.977436,0.977436,,33.72222222222223,23.388888888888886,0.005588,,95.12747590318101
2022-06-07,29.94444444444445,22.5,100.35,98.37,29.4447,1.3889880000000001,2.006316,,34.27777777777778,23.61111111111111,0.002286,,64.37986010844357
2022-06-10,25.666666666666668,24.388888888888893,100.33,98.34,19.468899999999998,1.183212,2.006316,,33.88888888888889,24.88888888888889,0.007619999999999999,,92.6588595047879
2022-06-11,26.444444444444443,23.444444444444446,100.39,98.39,22.526,1.337544,2.006316,,30.222222222222225,24.388888888888893,0.0,,83.59995701893874
2022-06-13,25.666666666666668,23.666666666666664,100.61,98.61,19.9516,0.977436,0.977436,,32.77777777777778,23.722222222222225,0.023622,,88.72188718026055
2022-06-15,27.888888888888893,21.0,100.72,98.72999999999999,26.709400000000002,1.337544,2.006316,,32.611111111111114,22.277777777777775,0.0,,66.17145654223458
2022-06-16,27.16666666666667,24.166666666666668,100.41,98.42999999999999,16.09,0.977436,0.977436,,32.611111111111114,24.388888888888893,0.0048259999999999996,,83.68025156354021
2022-06-17,27.888888888888893,24.055555555555554,100.01,98.03999999999999,22.526,1.3889880000000001,2.983752,,33.611111111111114,24.722222222222225,0.000508,,79.68040355945308
2022-06-18,29.499999999999996,25.055555555555554,99.86,97.89,19.7907,1.491876,2.983752,,33.77777777777778,24.722222222222225,0.0,,77.04124950158958
2022-06-19,28.88888888888889,25.222222222222225,99.78,97.82000000000001,22.686899999999998,1.851984,2.983752,,34.72222222222222,25.61111111111111,0.00635,,80.61115876536367
2022-06-20,29.388888888888893,26.0,99.72,97.76,25.744,1.3889880000000001,2.006316,,34.72222222222222,25.61111111111111,0.0,,82.01516721685664
2022-06-21,29.388888888888893,25.388888888888893,99.91,97.95,25.9049,1.337544,2.006316,,33.277777777777786,26.38888888888889,0.0,,79.09261058346026
2022-06-23,29.444444444444446,25.111111111111114,100.57000000000001,98.59,13.354700000000001,1.337544,2.983752,,34.27777777777778,25.72222222222222,0.0,,77.5453217320926
2022-06-24,30.166666666666668,24.055555555555554,100.51,98.53999999999999,17.5381,2.2120919999999997,2.983752,,35.111111111111114,26.27777777777778,0.0,,69.83019685071179
2022-06-25,30.72222222222222,22.666666666666668,100.34,98.38,23.813200000000002,2.006316,4.012632,,35.111111111111114,25.61111111111111,0.0,,62.196592942546914
2022-06-26,30.888888888888886,23.444444444444446,100.38,98.42,24.134999999999998,2.82942,4.012632,,35.72222222222222,25.388888888888893,0.0,,64.57770688594334
2022-06-27,30.444444444444443,24.277777777777782,100.28,98.32000000000001,22.2042,2.006316,2.983752,,35.72222222222222,26.38888888888889,0.0,,69.64910231955832
2022-06-28,28.5,23.83333333333334,100.05,98.08,26.3876,2.2120919999999997,2.983752,,34.77777777777778,25.222222222222225,0.0,,75.87110663787388
2022-06-29,27.722222222222225,24.22222222222222,100.12,98.14,25.744,2.263536,4.012632,,33.72222222222223,25.222222222222225,0.0,,81.27002836010246
2022-06-30,27.555555555555554,24.166666666666668,100.32000000000001,98.35,22.8478,1.3889880000000001,2.006316,,34.111111111111114,25.111111111111114,0.00508,,81.79335593963356
2022-07-01,27.16666666666667,24.722222222222225,100.09,98.11,23.4914,1.491876,2.983752,,34.611111111111114,25.0,0.000254,,86.51325324813716
2022-07-02,29.277777777777782,23.61111111111111,99.77000000000001,97.81,27.8357,1.3889880000000001,2.006316,,36.77777777777778,25.111111111111114,0.001778,,71.56042619878879
2022-07-03,30.555555555555557,23.722222222222225,99.71000000000001,97.75,26.2267,2.006316,2.983752,,37.27777777777778,25.111111111111114,0.0,,66.9333022380232
2022-07-04,31.833333333333332,23.55555555555556,99.78999999999999,97.84,28.4793,1.491876,2.006316,,38.277777777777786,25.500000000000004,0.0,,61.60772155857913
2022-07-05,27.944444444444443,23.944444444444443,100.14,98.17,20.2734,2.006316,2.983752,,38.277777777777786,24.88888888888889,0.0,,78.89341792973765
2022-07-06,30.27777777777778,24.22222222222222,100.2,98.22,28.1575,1.3889880000000001,2.006316,,33.5,24.88888888888889,0.0,,70.08417098620333
2022-07-07,30.444444444444443,23.666666666666664,100.35,98.38,18.6644,2.006316,2.006316,,36.5,26.999999999999996,0.0,,67.13572360702788
2022-07-08,26.38888888888889,24.66666666666667,100.53999999999999,98.55,6.918699999999999,1.131768,2.006316,,36.5,25.61111111111111,0.012445999999999999,,90.26822565051714
2022-07-09,25.944444444444446,24.388888888888893,100.5,98.5,8.849499999999999,1.131768,2.006316,,28.11111111111111,24.61111111111111,0.007619999999999999,,91.14440614249187
2022-07-10,27.833333333333332,24.333333333333332,100.47,98.49,17.377200000000002,1.80054,4.012632,,35.0,24.61111111111111,0.0,,81.28392099547189
2022-07-11,30.555555555555557,24.111111111111114,100.47,98.5,20.917,2.263536,4.012632,,35.0,25.500000000000004,0.0,,68.5178939245449
2022-07-12,31.72222222222222,24.499999999999996,100.38,98.41,25.9049,2.82942,4.990068,,35.38888888888889,26.500000000000004,0.0,,65.61953705976913
2022-07-13,30.555555555555557,23.61111111111111,100.35,98.39,23.3305,2.160648,4.012632,,35.61111111111111,26.27777777777778,0.0,,66.48649813995189
2022-07-14,32.16666666666667,23.055555555555557,100.34,98.38,22.3651,2.3149800000000003,4.012632,,36.111111111111114,26.0,0.0,,58.65481356188155
2022-07-15,31.38888888888889,24.333333333333332,100.28999999999999,98.33,11.906600000000001,2.006316,4.012632,,36.111111111111114,25.777777777777782,0.0,,66.21057547497925
2022-07-16,33.05555555555556,24.722222222222225,100.17999999999999,98.22999999999999,10.297600000000001,2.160648,2.983752,,36.77777777777778,26.777777777777782,0.0,,61.67033636754963
2022-07-17,33.88888888888889,25.666666666666668,99.92999999999999,97.99,9.3322,2.5722,2.983752,,37.611111111111114,27.722222222222225,0.0,,62.261863486570455
2022-07-18,28.61111111111111,24.444444444444446,,98.03,7.5623000000000005,1.80054,2.006316,,37.611111111111114,26.0,0.005842,,78.20116176117683
2022-07-19,30.72222222222222,24.777777777777775,100.15,98.19,8.5277,2.3149800000000003,4.012632,,34.38888888888889,26.0,0.000762,,70.63363242760052
2022-07-20,27.944444444444443,23.83333333333334,100.72999999999999,98.75,7.4014,2.160648,2.983752,,34.77777777777778,25.27777777777778,0.0,,78.36764779670001
2022-07-21,29.111111111111114,24.055555555555554,100.97999999999999,98.97999999999999,7.5623000000000005,1.6462080000000001,2.006316,,34.77777777777778,25.27777777777778,0.00254,,74.21328990323907
2022-07-22,30.111111111111114,23.666666666666664,100.91,98.92999999999999,8.2059,2.2120919999999997,2.983752,,34.5,24.777777777777775,0.0,,68.43270380486803
2022-07-23,32.5,23.000000000000004,100.71000000000001,98.72999999999999,8.045,2.263536,2.983752,,36.38888888888889,25.222222222222225,0.0,,57.36614284464759
2022-07-24,33.5,23.55555555555556,100.47,98.5,7.4014,1.594764,2.983752,,36.88888888888889,25.72222222222222,0.0,,56.07901629778311
2022-07-25,33.5,23.5,100.53999999999999,98.58,6.7578000000000005,1.749096,2.983752,,38.11111111111111,25.888888888888886,0.0,,55.89133423546504
2022-07-26,31.555555555555557,23.61111111111111,100.42999999999999,98.47,5.9533000000000005,2.006316,4.012632,,38.11111111111111,26.222222222222225,0.0,,62.79778956123783
2022-07-29,29.499999999999996,23.277777777777782,100.45,98.47,9.3322,2.2120919999999997,4.012632,,35.61111111111111,24.499999999999996,0.0,,69.2398050247612
2022-08-01,30.166666666666668,22.5,100.42,98.46000000000001,19.7907,2.4178680000000004,6.018948,,36.77777777777778,25.222222222222225,0.0,,63.56250559082933
2022-08-03,32.94444444444444,22.944444444444443,100.32000000000001,98.37,22.2042,2.006316,2.983752,,38.00000000000001,25.888888888888886,0.0,,55.75821544242871
2022-08-05,28.77777777777778,24.499999999999996,100.2,98.22,22.686899999999998,2.006316,2.006316,,39.111111111111114,25.388888888888893,0.003302,,77.70614775298156
2022-08-09,29.166666666666668,22.44444444444445,100.3,98.33,26.0658,1.6462080000000001,2.983752,,36.22222222222223,25.388888888888893,0.0,,67.10816117933143
2022-08-12,30.166666666666668,23.277777777777782,100.59,98.61,24.7786,1.749096,2.006316,,33.611111111111114,24.61111111111111,0.0,,66.63181974528327
2022-08-13,27.333333333333336,24.833333333333336,100.51,98.51,15.285499999999999,1.749096,2.983752,,33.611111111111114,24.61111111111111,0.001016,,86.24202202766602
2022-08-14,30.111111111111114,23.944444444444443,100.39,98.41,18.3426,1.594764,2.983752,,35.0,25.0,0.0,,69.58700232366328
2022-08-15,30.500000000000004,24.055555555555554,100.36,98.4,21.8824,1.6462080000000001,2.983752,,36.38888888888889,25.777777777777782,0.0,,68.50726231346164
2022-08-16,34.77777777777778,23.22222222222222,100.24,98.28,26.5485,2.006316,2.983752,,37.111111111111114,26.27777777777778,0.0,,51.17766127007422
2022-08-18,33.5,23.000000000000004,100.27000000000001,98.32000000000001,22.526,1.80054,2.983752,,38.388888888888886,26.611111111111114,0.0,,54.22679969500259
2022-08-21,27.77777777777778,24.000000000000004,100.49,98.5,20.917,2.4178680000000004,2.983752,,34.611111111111114,25.0,0.007619999999999999,,79.93209478028798
2022-08-22,29.66666666666667,24.277777777777782,100.49,98.51,15.7682,1.749096,2.006316,,33.72222222222223,26.222222222222225,0.0,,72.83449780329336
2022-08-23,33.00000000000001,24.722222222222225,100.45,98.49,21.5606,1.749096,2.006316,,36.611111111111114,26.222222222222225,0.0,,61.86341791819363
2022-08-25,29.555555555555557,23.5,100.15,98.19,27.674799999999998,1.80054,2.983752,,37.611111111111114,24.277777777777782,0.005333999999999999,,69.95083702187635
2022-08-29,31.555555555555557,23.88888888888889,100.75,98.78999999999999,23.0087,2.006316,2.983752,,37.111111111111114,26.0,0.0,,63.8574844823127
2022-08-30,32.27777777777778,23.666666666666664,100.67,98.7,25.5831,1.80054,2.983752,,37.27777777777778,26.27777777777778,0.0,,60.47942043443907
2022-09-02,30.888888888888886,23.333333333333336,100.67999999999999,98.7,15.607299999999999,2.006316,2.983752,,34.611111111111114,24.499999999999996,0.00127,,64.14573244992337
2022-09-05,27.611111111111114,19.055555555555554,100.81,98.82000000000001,25.9049,1.851984,2.983752,,34.5,22.277777777777775,0.0,,59.62182906750617
2022-09-08,25.666666666666668,23.388888888888886,101.4,99.38,8.045,1.491876,2.006316,,35.72222222222222,23.61111111111111,0.010414,,87.24714423076433
2022-09-09,26.611111111111114,24.000000000000004,101.37,99.36,23.6523,1.183212,2.006316,,33.277777777777786,23.61111111111111,0.0048259999999999996,,85.59980369323537
2022-09-12,28.166666666666668,23.5,100.92,98.91,17.2163,1.749096,2.983752,,30.72222222222222,23.277777777777782,0.001016,,75.81923044726359
2022-09-13,27.277777777777775,23.5,100.97999999999999,98.97999999999999,21.5606,2.263536,2.983752,,30.72222222222222,24.388888888888893,0.001016,,79.86547146640635
2022-09-14,27.44444444444445,24.277777777777782,100.85,98.85,9.3322,1.234656,2.006316,,32.388888888888886,23.88888888888889,0.0,,82.8784928641658
2022-09-16,27.44444444444445,25.111111111111114,100.42999999999999,98.44,7.4014,1.183212,2.006316,,33.5,25.222222222222225,0.001778,,87.11460188101054
2022-09-19,31.500000000000004,22.944444444444443,100.53999999999999,98.57000000000001,25.4222,1.234656,2.006316,,36.72222222222222,24.777777777777775,0.0,,60.50804155056404
2022-09-20,27.722222222222225,24.722222222222225,100.82000000000001,98.83,13.6765,1.697652,2.983752,,36.72222222222222,25.388888888888893,0.0,,83.74163011093279
2022-09-21,28.388888888888886,23.388888888888886,100.91,98.92,9.1713,1.80054,4.012632,,33.88888888888889,24.388888888888893,0.0,,74.34365027125904
2022-09-22,28.333333333333336,20.333333333333332,101.02000000000001,99.02000000000001,20.7561,1.183212,2.006316,,33.88888888888889,23.61111111111111,0.0,,61.88162938282006
2022-09-23,25.72222222222222,20.611111111111107,101.28,99.26,23.3305,1.3889880000000001,2.006316,,33.00000000000001,23.388888888888886,0.0,,73.39744840626993
2022-09-24,24.88888888888889,20.444444444444443,101.32000000000001,99.3,17.2163,0.977436,2.006316,,28.000000000000004,22.5,0.0,,76.3421172215882
2022-09-25,24.777777777777775,22.16666666666667,101.2,99.17999999999999,16.7336,1.234656,2.006316,,30.777777777777782,21.77777777777778,0.0,,85.41656949735481
2022-09-27,26.555555555555554,21.05555555555556,100.75,98.77000000000001,14.8028,0.977436,0.977436,,35.38888888888889,22.277777777777775,0.0,,71.80408014850292
2022-09-28,29.499999999999996,21.500000000000004,100.83,98.85,22.0433,2.263536,2.983752,,35.38888888888889,23.5,0.0,,62.13928236248817
2022-10-01,25.166666666666668,25.0,101.05,99.03,18.9862,1.337544,2.006316,,29.777777777777775,23.388888888888886,0.028701999999999995,,99.01083364883878
2022-10-03,27.77777777777778,23.55555555555556,101.24,99.22999999999999,20.2734,0.977436,2.006316,,32.72222222222223,23.61111111111111,0.0,,77.8207993812405
2022-10-04,25.833333333333336,23.55555555555556,101.33,99.33,18.6644,0.8231040000000001,0.977436,,34.22222222222222,23.61111111111111,0.0,,87.26193480247015
2022-10-05,31.27777777777778,21.333333333333336,101.11,99.12,27.513900000000003,2.5207560000000004,2.983752,,34.22222222222222,23.11111111111111,0.0,,55.5448734125118
2022-10-06,27.666666666666668,22.38888888888889,101.37,99.37,18.5035,1.337544,2.983752,,34.22222222222222,23.61111111111111,0.0,,72.98208600785475
2022-10-07,24.166666666666668,19.000000000000004,101.61,99.58,26.709400000000002,2.006316,4.990068,,32.72222222222223,22.888888888888893,0.0,,72.8775378566894
2022-10-08,23.944444444444443,18.5,101.61,99.57000000000001,18.6644,1.6462080000000001,2.006316,,26.27777777777778,21.888888888888893,0.0,,71.58291696882164
2022-10-09,20.777777777777782,15.166666666666666,102.4,0.32999999999999996,26.2267,1.6462080000000001,2.006316,,26.27777777777778,19.27777777777778,0.001524,,70.24580707215799
2022-10-11,23.388888888888886,15.277777777777779,101.72,99.67,29.4447,1.234656,2.006316,,27.11111111111111,17.611111111111114,0.0,,60.33181666532218
2022-10-12,23.000000000000004,13.722222222222225,101.63,99.59,23.0087,0.977436,2.006316,,27.277777777777775,19.388888888888893,0.0,,55.859186348042414
2022-10-13,22.277777777777775,13.833333333333334,101.52000000000001,99.49,13.354700000000001,1.337544,2.006316,,29.388888888888893,18.000000000000004,0.0,,58.78747476166851
2022-10-14,23.55555555555556,13.333333333333334,101.44,99.41,10.619399999999999,1.697652,2.983752,,30.27777777777778,16.88888888888889,0.0,,52.6633370773691
2022-10-15,20.27777777777778,15.222222222222221,101.69,99.65,5.7924,1.491876,2.006316,,30.27777777777778,16.222222222222225,0.0,,72.70667514741478
2022-10-18,22.833333333333332,7.055555555555557,101.69,99.65,14.481,1.491876,2.006316,,30.777777777777782,15.722222222222221,0.0,,36.156753792368065
2022-10-19,21.555555555555554,11.500000000000002,101.82000000000001,99.77000000000001,9.8149,1.3889880000000001,2.006316,,29.388888888888893,13.722222222222225,0.0,,52.72267465604218
2022-10-20,16.88888888888889,16.722222222222225,102.08,,2.5744000000000002,1.337544,2.006316,,27.611111111111114,14.11111111111111,0.017018000000000002,,98.94725946176706
2022-10-23,28.666666666666664,21.333333333333336,101.52000000000001,99.51,15.446399999999999,1.749096,2.006316,,33.11111111111111,21.0,0.0,,64.54850490718147
2022-10-25,27.277777777777775,18.55555555555556,101.41,99.38,6.2751,0.977436,2.006316,,31.777777777777782,18.5,0.0,,58.92652027893346
2022-10-26,25.555555555555557,20.388888888888893,101.27000000000001,99.25,4.827,0.977436,2.006316,,30.222222222222225,20.72222222222222,0.0,,73.11768848388817
