DATETIME,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,RH
2022-10-29,22.555555555555554,17.77777777777778,101.7,99.65,7.2405,0.977436,2.006316,,27.611111111111114,18.722222222222225,0.0,,74.39926992648009
2022-10-30,22.555555555555554,16.11111111111111,101.67,99.62,13.1938,2.006316,4.012632,,27.611111111111114,18.722222222222225,0.0,,66.93525425403374
2022-10-31,20.111111111111114,13.777777777777777,101.86,99.8,15.9291,1.3889880000000001,2.006316,,26.999999999999996,15.611111111111112,0.0,,66.9119543917608
2022-11-01,21.444444444444443,13.222222222222221,101.58,99.52000000000001,16.7336,1.491876,2.006316,,28.11111111111111,14.27777777777778,0.0,,59.44471518018312
2022-11-03,21.222222222222225,13.944444444444446,101.58,99.51,12.3893,1.491876,2.006316,,29.277777777777782,14.222222222222223,0.0,,63.16161621609487
2022-11-05,18.722222222222225,14.555555555555557,101.97,99.9,5.9533000000000005,0.977436,2.006316,,28.722222222222225,15.222222222222221,0.0,,76.7254775857681
2022-11-06,20.444444444444443,14.27777777777778,101.8,99.74,4.3443000000000005,1.491876,2.006316,,27.722222222222225,15.222222222222221,0.0,,67.70791384057249
2022-11-07,21.611111111111114,16.222222222222225,101.59,99.53999999999999,4.0225,1.3889880000000001,2.006316,,28.11111111111111,16.222222222222225,0.0,,71.40928211109032
2022-11-08,21.166666666666664,15.777777777777779,101.74,99.69,4.6661,0.8231040000000001,0.977436,,29.277777777777782,16.11111111111111,0.0,,71.32765950301383
2022-11-09,23.22222222222222,15.944444444444446,101.53999999999999,99.49,6.2751,1.183212,2.006316,,29.499999999999996,16.38888888888889,0.0,,63.60280231453616
2022-11-11,24.166666666666668,19.055555555555554,101.37,99.34,4.9879,1.491876,2.983752,,31.222222222222225,17.38888888888889,0.0,,73.13073542122406
2022-11-13,25.61111111111111,18.833333333333336,101.38,99.36,8.849499999999999,1.491876,2.006316,,31.611111111111114,19.499999999999996,0.0,,66.16071083630956
2022-11-14,23.55555555555556,19.333333333333332,101.47,99.44,4.1834,0.977436,2.006316,,30.888888888888886,21.0,0.0,,77.19634775463572
2022-11-18,24.000000000000004,22.888888888888893,101.25,99.22,2.8962,0.977436,0.977436,,25.500000000000004,21.38888888888889,0.00127,,93.51117134666474
2022-11-19,20.055555555555554,19.72222222222222,101.61,99.56,5.1488000000000005,0.977436,0.977436,,25.500000000000004,19.111111111111114,0.0127,,97.95384741184438
2022-11-20,21.05555555555556,18.388888888888886,101.42,99.37,7.4014,1.594764,2.006316,,23.388888888888886,18.88888888888889,0.0,,84.73819035489029
2022-11-21,24.333333333333332,20.166666666666664,101.13,99.11,5.7924,1.80054,2.983752,,29.111111111111114,19.000000000000004,0.0,,77.57958070327226
2022-11-22,23.11111111111111,20.666666666666668,101.26,99.22999999999999,4.505199999999999,0.977436,2.006316,,29.111111111111114,19.499999999999996,0.0,,86.12811834564835
2022-11-23,23.000000000000004,18.77777777777778,101.37,99.34,6.114199999999999,1.594764,2.983752,,27.722222222222225,19.88888888888889,0.0,,77.112333516577
2022-11-24,22.722222222222225,19.000000000000004,101.47,99.42999999999999,6.436,1.749096,2.006316,,25.777777777777782,19.88888888888889,0.000254,,79.51906385657718
2022-11-25,20.111111111111114,20.111111111111114,101.57000000000001,99.52000000000001,2.8962,0.977436,2.006316,,25.61111111111111,19.27777777777778,0.019812,,100.0
2022-11-26,20.666666666666668,20.500000000000004,101.1,99.05,4.1834,1.749096,2.006316,,21.27777777777778,20.0,0.006096,,98.97700997293846
2022-11-27,25.333333333333332,21.444444444444443,100.52000000000001,98.51,9.4931,1.851984,4.990068,,32.111111111111114,20.111111111111114,0.0,,79.06327620046268
2022-11-28,25.333333333333332,20.72222222222222,100.58,98.58,11.4239,0.977436,2.006316,,33.611111111111114,20.111111111111114,0.0,,75.63043617144832
2022-11-29,26.666666666666668,21.833333333333332,100.91,98.9,9.010399999999999,1.594764,2.983752,,33.611111111111114,20.777777777777782,0.0,,74.81832692347764
2022-11-30,15.722222222222221,11.222222222222225,102.06,99.97999999999999,19.468899999999998,2.983752,4.990068,,31.72222222222222,10.222222222222221,0.00127,,74.58502912107352
2022-12-01,10.777777777777777,6.388888888888889,102.57000000000001,0.42000000000000004,12.5502,1.234656,2.006316,,18.000000000000004,9.38888888888889,0.0,,74.29025647804166
2022-12-02,10.833333333333334,5.1111111111111125,102.28,0.13999999999999999,12.7111,1.851984,2.983752,,12.722222222222221,8.722222222222225,0.000254,,67.74750936807348
2022-12-03,11.77777777777778,9.166666666666668,102.06,99.92999999999999,7.8841,1.594764,2.983752,,12.888888888888891,8.722222222222225,0.0,,84.01451119168226
2022-12-05,15.277777777777779,7.944444444444443,102.28,0.16,17.377200000000002,1.851984,2.983752,,19.388888888888893,11.722222222222223,0.0,,61.574795258211005
2022-12-06,14.61111111111111,7.888888888888891,101.95,99.85,6.436,1.491876,2.006316,,19.388888888888893,11.722222222222223,0.0,,64.0341045005267
2022-12-07,13.777777777777777,9.666666666666666,102.08,99.96000000000001,5.309699999999999,1.337544,2.006316,,16.500000000000004,11.500000000000002,0.0,,76.21799566650458
2022-12-08,14.055555555555555,12.222222222222223,101.96000000000001,99.85,3.3789000000000002,0.77166,0.977436,,15.277777777777779,12.388888888888888,0.0,,88.71270186642512
2022-12-09,15.055555555555557,12.944444444444443,101.78,99.67999999999999,3.8615999999999997,0.8231040000000001,0.977436,,17.11111111111111,12.611111111111112,0.0,,87.19760380242684
2022-12-10,17.611111111111114,10.722222222222221,101.82000000000001,99.72,6.2751,1.234656,2.006316,,18.722222222222225,14.27777777777778,0.0,,63.98477292807422
2022-12-11,16.222222222222225,10.222222222222221,101.95,99.85,6.436,0.977436,2.006316,,19.27777777777778,13.88888888888889,0.0,,67.58668768294221
2022-12-12,15.277777777777779,9.722222222222223,102.14,0.04,4.3443000000000005,1.3889880000000001,2.983752,,20.72222222222222,13.388888888888891,0.0,,69.43475269301587
2022-12-13,15.277777777777779,5.6111111111111125,102.1,0.0,5.6315,1.3889880000000001,2.006316,,20.72222222222222,12.888888888888891,0.0,,52.45593177070062
2022-12-15,13.499999999999998,6.333333333333333,101.53999999999999,99.42999999999999,5.6315,0.977436,2.006316,,20.611111111111107,7.3888888888888875,0.0,,61.86274559349824
2022-12-16,15.388888888888891,7.5,102.35,0.22999999999999998,5.4706,1.3889880000000001,4.012632,,20.611111111111107,9.222222222222223,0.0,,59.312319435822516
2022-12-17,13.0,0.5555555555555556,103.34,1.2,11.263,2.263536,4.012632,,18.22222222222222,9.61111111111111,0.0,,42.51418192450358
2022-12-18,12.722222222222221,1.2777777777777763,102.62,0.48,8.3668,1.594764,2.983752,,17.77777777777778,8.222222222222221,0.0,,45.6060511553138
2022-12-20,13.777777777777777,3.111111111111112,102.02000000000001,99.91,4.9879,1.80054,2.006316,,19.499999999999996,6.611111111111111,0.0,,48.51236878010718
2022-12-22,13.444444444444446,8.277777777777777,101.86,99.76,5.1488000000000005,0.51444,0.977436,,19.61111111111111,11.61111111111111,0.0,,70.91922575997344
2022-12-23,13.277777777777777,7.444444444444444,102.1,,5.9533000000000005,0.977436,0.977436,,20.27777777777778,11.88888888888889,0.0,,67.73895182750186
2022-12-24,14.500000000000002,7.000000000000001,102.11,0.0,5.6315,1.183212,2.006316,,21.27777777777778,10.277777777777779,0.0,,60.69499534950725
2022-12-25,16.222222222222225,7.166666666666666,101.85,99.76,5.4706,0.8231040000000001,2.006316,,22.611111111111114,10.277777777777779,0.0,,54.965004174359535
2022-12-26,16.88888888888889,9.222222222222223,102.07000000000001,99.97,5.7924,1.337544,2.006316,,22.611111111111114,10.88888888888889,0.0,,60.57577066613726
2022-12-27,15.111111111111112,9.222222222222223,102.2,0.1,7.2405,2.4178680000000004,4.990068,,20.388888888888893,10.5,0.002286,,67.8626521876489
2022-12-28,9.500000000000002,5.7222222222222205,102.85,0.7,15.446399999999999,1.749096,2.006316,,17.5,8.88888888888889,0.0038099999999999996,,77.27581496969661
2022-12-29,9.27777777777778,7.944444444444443,103.05,0.8800000000000001,5.4706,1.2861,2.006316,,10.777777777777777,7.611111111111113,0.004318,,91.36939764189684
2022-12-31,12.611111111111112,8.499999999999998,102.72,0.58,5.4706,0.51444,0.977436,,14.722222222222223,8.88888888888889,0.0,,76.02768057381294
2023-01-01,14.555555555555557,10.166666666666666,102.49000000000001,0.37,6.436,1.080324,2.006316,5.40162,18.000000000000004,10.999999999999998,0.0,,74.94028998231423
2023-01-02,14.38888888888889,10.055555555555557,102.72,0.6,11.7457,1.131768,2.4178680000000004,,18.000000000000004,11.38888888888889,0.0,,75.1912086992248
2023-01-03,15.5,9.722222222222223,102.5,0.38,11.263,0.977436,2.4178680000000004,5.5045079999999995,19.499999999999996,12.277777777777779,0.0,,68.4512420730875
2023-01-04,17.333333333333336,9.000000000000002,102.21000000000001,0.11000000000000001,6.2751,2.366424,2.983752,8.694035999999999,20.500000000000004,12.277777777777779,0.0,,58.01812991486671
2023-01-05,16.77777777777778,10.999999999999998,102.55999999999999,0.45999999999999996,5.9533000000000005,1.851984,4.012632,8.694035999999999,20.500000000000004,14.000000000000002,0.0,,68.70873337572895
2023-01-06,14.000000000000002,7.333333333333335,102.75999999999999,0.64,7.5623000000000005,1.440432,2.675088,8.282484,20.0,8.222222222222221,0.0,,64.1400621671727
2023-01-07,14.166666666666668,6.500000000000002,102.1,,8.045,1.2861,2.675088,6.6877200000000006,22.611111111111114,7.222222222222222,0.0,,59.92435823855512
2023-01-08,15.5,9.27777777777778,101.92999999999999,99.83,5.1488000000000005,1.183212,2.006316,,23.722222222222225,7.277777777777779,0.0,,66.43648618225721
2023-01-09,15.277777777777779,12.11111111111111,102.01,99.91,2.5744000000000002,1.234656,2.675088,,23.722222222222225,9.27777777777778,0.0,,81.38469967475432
2023-01-10,16.77777777777778,12.555555555555557,101.82000000000001,99.72999999999999,3.5398,0.925992,2.006316,,22.722222222222225,11.38888888888889,0.0,,76.14071030441349
2023-01-11,18.61111111111111,15.722222222222221,101.33,99.26,3.8615999999999997,1.54332,3.08664,8.282484,24.388888888888893,11.38888888888889,0.0,,83.2818116997083
2023-01-12,19.66666666666667,15.944444444444446,100.82000000000001,98.78,5.1488000000000005,1.080324,2.006316,5.195844,26.72222222222222,14.888888888888888,0.0,,79.09151016768192
2023-01-13,20.388888888888893,15.166666666666666,100.38,98.35,6.436,1.131768,2.006316,,29.61111111111111,14.222222222222223,0.0,,71.95157550529213
2023-01-14,20.611111111111107,13.777777777777777,100.88,98.84,7.8841,2.160648,4.5785160000000005,8.48826,29.61111111111111,13.777777777777777,0.0,,64.8760080399651
2023-01-15,12.11111111111111,1.555555555555554,102.24,0.13,25.4222,2.675088,4.012632,10.700352,26.888888888888893,9.11111111111111,0.0,,48.42968174546245
2023-01-16,10.055555555555557,-0.8888888888888897,102.5,0.35,10.9412,2.2120919999999997,3.189528,6.790608,14.722222222222223,8.722222222222225,0.0,,46.5101138841532
2023-01-17,10.777777777777777,1.2777777777777763,102.72,0.5700000000000001,10.619399999999999,1.6462080000000001,2.983752,6.379056,12.722222222222221,8.61111111111111,0.0,,51.85505799488924
2023-01-18,10.999999999999998,2.3888888888888875,102.6,0.45,9.4931,1.6462080000000001,2.983752,6.018948,12.722222222222221,8.61111111111111,0.0,,55.31848142764141
2023-01-19,11.77777777777778,5.999999999999999,102.47999999999999,0.33999999999999997,6.918699999999999,1.131768,2.006316,,13.222222222222221,9.500000000000002,0.0,,67.6845127381112
2023-01-20,13.555555555555555,6.4444444444444455,102.22,0.1,8.849499999999999,0.668772,1.3889880000000001,,16.27777777777778,10.0,0.0,,62.113031570369856
2023-01-21,13.666666666666668,7.5,101.47999999999999,99.38,5.4706,0.977436,2.006316,,17.72222222222222,9.27777777777778,0.0,,66.29519389176878
2023-01-24,12.11111111111111,0.44444444444444287,102.8,0.6599999999999999,6.7578000000000005,1.6462080000000001,2.983752,,17.5,6.222222222222224,0.0,,44.707486253998184
2023-01-25,13.499999999999998,-0.11111111111111072,101.72,99.6,6.2751,2.5207560000000004,4.012632,,17.72222222222222,6.222222222222224,0.0,,39.2092572424305
2023-01-26,11.38888888888889,6.7777777777777795,102.14,0.01,4.0225,0.977436,2.006316,,17.72222222222222,6.388888888888889,0.0,,73.27099306497075
2023-01-27,13.111111111111112,-1.0000000000000004,102.8,0.67,7.5623000000000005,1.749096,4.012632,,16.61111111111111,10.88888888888889,0.0,,37.69341514691743
2023-01-28,12.11111111111111,-2.5,102.71,0.58,9.1713,1.594764,2.983752,,17.22222222222222,8.88888888888889,0.0,,36.04070837648851
2023-01-29,13.16666666666667,-0.22222222222222143,102.39,0.26,7.2405,1.491876,2.983752,,20.500000000000004,7.277777777777779,0.0,,39.74887197275901
2023-01-30,14.166666666666668,1.6666666666666667,101.85,99.72999999999999,6.2751,1.491876,2.006316,,21.888888888888893,4.777777777777779,0.0,,42.68234789804931
2023-01-31,13.611111111111112,5.444444444444443,101.06,98.97,5.1488000000000005,1.234656,2.006316,,23.000000000000004,6.388888888888889,0.0,,57.753820676267566
2023-02-01,17.888888888888893,10.88888888888889,101.26,99.19,4.505199999999999,1.594764,2.983752,,24.499999999999996,6.500000000000002,0.0,,63.575122655702486
2023-02-02,18.944444444444443,16.500000000000004,101.6,99.53,2.5744000000000002,0.77166,0.977436,,24.499999999999996,9.222222222222223,0.000254,,85.71551751992608
2023-02-04,15.66666666666667,15.444444444444443,101.46000000000001,99.37,5.1488000000000005,1.234656,2.006316,,18.000000000000004,15.0,0.000508,,98.58535607664798
2023-02-05,13.555555555555555,13.055555555555555,101.42999999999999,99.33,7.2405,1.6462080000000001,2.983752,,16.88888888888889,13.0,0.001016,,96.79053384679811
2023-02-06,14.222222222222223,13.833333333333334,101.34,99.24,5.6315,1.337544,2.006316,,15.222222222222221,12.777777777777779,0.000254,,97.50858495638106
2023-02-07,15.388888888888891,15.277777777777779,101.38,99.28999999999999,5.309699999999999,1.491876,2.006316,,16.222222222222225,13.777777777777777,0.000508,,99.28894371149049
2023-02-09,17.27777777777778,16.61111111111111,101.26,99.19,7.4014,1.594764,2.983752,,19.000000000000004,15.277777777777779,0.0,,95.85938874453804
2023-02-10,16.055555555555557,16.055555555555557,101.17,99.1,3.0570999999999997,0.8231040000000001,0.977436,,19.000000000000004,15.222222222222221,0.001016,,100.0
2023-02-12,24.277777777777782,15.611111111111112,100.51,98.49,6.114199999999999,1.6462080000000001,4.990068,,33.22222222222222,15.777777777777779,0.0,,58.42441304613723
2023-02-13,18.88888888888889,9.055555555555554,101.67999999999999,99.61,7.8841,2.675088,2.983752,,33.22222222222222,15.222222222222221,0.0,,52.810491227847166
2023-02-15,14.944444444444445,4.777777777777779,102.42,0.31,5.7924,1.234656,2.006316,,20.222222222222225,14.11111111111111,0.0,,50.57439674616736
2023-02-17,18.722222222222225,11.944444444444445,101.64,99.57000000000001,4.0225,2.2120919999999997,2.983752,,21.999999999999996,16.38888888888889,0.0,,64.7026270710089
2023-02-18,19.72222222222222,14.777777777777779,101.8,99.72999999999999,6.436,1.183212,2.006316,,25.0,16.27777777777778,0.0038099999999999996,,73.13030915048094
2023-02-20,19.333333333333332,11.277777777777777,101.9,99.82000000000001,8.2059,1.183212,2.006316,,23.388888888888886,14.61111111111111,0.0,,59.595283527511846
2023-02-22,14.61111111111111,14.61111111111111,101.91,99.8,1.2872000000000001,1.183212,2.006316,,20.500000000000004,13.88888888888889,0.003556,,100.0
2023-02-23,17.11111111111111,14.833333333333336,101.6,99.51,2.2525999999999997,1.491876,4.012632,,19.27777777777778,14.000000000000002,0.0,,86.45289046327969
2023-02-24,14.500000000000002,8.555555555555555,102.67,0.55,23.6523,1.491876,2.983752,,19.72222222222222,10.611111111111112,0.0,,67.48220763079505
2023-02-25,14.500000000000002,6.222222222222224,102.97999999999999,0.86,13.6765,0.977436,2.006316,,22.77777777777778,9.38888888888889,0.0,,57.53334269556094
2023-02-26,17.5,4.777777777777779,102.67999999999999,0.5599999999999999,13.998299999999999,1.491876,2.006316,,22.77777777777778,9.500000000000002,0.0,,42.96715012866207
2023-02-27,16.222222222222225,6.666666666666667,102.31,0.21000000000000002,8.2059,1.6462080000000001,2.983752,,23.22222222222222,9.000000000000002,0.0,,53.111312754295824
2023-02-28,20.72222222222222,10.111111111111112,101.94,99.86,5.7924,2.3149800000000003,4.012632,,26.11111111111111,9.222222222222223,0.0,,50.59426493950024
2023-03-01,19.166666666666668,12.666666666666666,102.35,0.27,8.688600000000001,1.594764,2.983752,,26.11111111111111,14.11111111111111,0.0,,65.99152998408391
2023-03-02,18.666666666666664,11.333333333333334,102.39,0.3,7.2405,1.491876,2.006316,,23.5,14.61111111111111,0.0,,62.357639135373574
2023-03-03,15.388888888888891,14.777777777777779,102.7,0.5900000000000001,19.9516,0.977436,0.977436,,21.77777777777778,14.27777777777778,0.003556,,96.14393652397573
2023-03-05,21.72222222222222,13.444444444444446,101.96000000000001,99.9,6.2751,1.80054,2.983752,,26.888888888888893,13.88888888888889,0.0,,59.295487357945994
2023-03-06,23.055555555555557,14.11111111111111,101.63,99.59,4.6661,1.491876,2.006316,,26.999999999999996,15.722222222222221,0.0,,57.09523110422416
2023-03-07,23.11111111111111,14.444444444444445,101.53999999999999,99.5,6.918699999999999,2.3149800000000003,2.983752,,26.999999999999996,19.777777777777775,0.0,,58.14504310075995
2023-03-09,25.222222222222225,14.166666666666668,101.67999999999999,99.63,17.698999999999998,2.006316,2.983752,,29.111111111111114,15.722222222222221,0.0,,50.30850240201437
2023-03-10,25.555555555555557,15.777777777777779,101.21000000000001,99.2,6.436,2.7265319999999997,4.990068,,29.111111111111114,16.38888888888889,0.0,,54.712884129851204
2023-03-13,16.61111111111111,8.555555555555555,102.27000000000001,0.16999999999999998,20.917,1.749096,2.983752,,22.5,12.611111111111112,0.0,,58.939467231127516
2023-03-15,21.38888888888889,17.27777777777778,101.35,99.3,4.6661,2.3149800000000003,4.012632,,26.999999999999996,12.388888888888888,0.0,,77.40870019056054
2023-03-16,23.166666666666668,17.77777777777778,101.2,99.16,13.1938,2.7265319999999997,4.012632,,26.222222222222225,18.000000000000004,0.0,,71.69244285487825
2023-03-17,26.666666666666668,17.11111111111111,101.08,99.06,12.067499999999999,3.2409719999999997,4.012632,,30.27777777777778,17.5,0.0,,55.76978026459896
2023-03-18,25.555555555555557,18.166666666666668,100.86,98.85,9.4931,3.6525239999999997,4.990068,,30.27777777777778,22.5,0.0,,63.662838840364735
2023-03-19,24.22222222222222,18.55555555555556,100.67,98.66,10.7803,2.4178680000000004,4.012632,,29.61111111111111,19.111111111111114,0.0,,70.64347274320467
2023-03-20,25.61111111111111,19.333333333333332,100.26,98.26,11.263,1.594764,2.983752,,32.77777777777778,18.88888888888889,0.0,,68.25754766968893
2023-03-22,27.666666666666668,16.88888888888889,100.03,98.05,14.481,2.006316,2.983752,,37.22222222222222,19.777777777777775,0.002794,,51.85292016338371
2023-03-23,28.55555555555556,19.388888888888893,100.1,98.12,10.4585,1.491876,2.006316,,37.88888888888889,21.11111111111111,0.0,,57.61058047279387
2023-03-25,19.166666666666668,15.555555555555557,101.37,99.32000000000001,23.9741,2.5207560000000004,2.983752,,26.38888888888889,15.5,0.00508,,79.58550894823624
2023-03-26,18.166666666666668,12.388888888888888,101.45,99.38,21.0779,2.006316,2.983752,,20.888888888888886,15.222222222222221,0.000508,,68.98537267207683
2023-03-27,20.0,11.055555555555555,101.64,99.57000000000001,26.8703,2.5207560000000004,2.983752,,23.722222222222225,15.388888888888891,0.0,,56.340646554078454
2023-03-28,16.333333333333332,12.611111111111112,101.78,99.69,12.872,1.80054,2.983752,,23.722222222222225,14.777777777777779,0.006604,,78.61042337913705
2023-03-29,16.833333333333332,14.666666666666666,101.53999999999999,99.45,9.9758,1.183212,2.006316,,19.22222222222222,14.27777777777778,0.0,,87.04832395555542
2023-03-30,21.38888888888889,15.333333333333334,101.1,99.05,9.8149,0.977436,0.977436,,24.61111111111111,15.888888888888891,0.0,,68.38482662991542
2023-04-01,23.000000000000004,18.722222222222225,100.62,98.59,10.9412,2.7265319999999997,4.012632,,27.222222222222225,20.27777777777778,0.0,,76.84478572872176
2023-04-02,24.722222222222225,20.833333333333336,100.33,98.33,8.045,1.749096,2.006316,,32.111111111111114,20.611111111111107,0.0,,78.97796619029599
2023-04-06,25.222222222222225,13.055555555555555,101.28999999999999,99.28,25.744,3.2409719999999997,4.990068,,37.0,23.000000000000004,0.0,,46.798677392415115
